45,0.0,0.0,58.65,0.0,0,0,0,0,-4,0,0,0,0,0,1,0,0,1,0,0
29,75.86206897,17.24137931,54.43,0.173913043,1,0,0,23,-10,0,0,0,0,1,0,0,0,1,0,0
30,50.0,26.66666667,62.45,0.051948052,0,0,0,77,-242,0,0,0,0,0,0,1,0,0,1,0
45,0.0,0.0,78.86,0.051724138,1,0,0,58,-4,1,0,0,0,0,0,0,0,0,1,0
28,3.571428571,0.0,154.73,0.023498695,0,0,0,766,-5,0,1,0,0,0,0,0,0,1,0,0
34,0.0,0.0,89.13,0.0,1,1,0,0,-4,0,0,0,0,0,1,0,0,0,1,0
66,28.78787879,4.545454545,26.98,0.12254902,1,1,0,204,-125,0,0,0,0,0,1,0,1,0,0,0
0,0.0,0.0,47.88,0.0,0,0,0,0,-96,0,0,0,0,0,1,0,0,0,1,0
0,0.0,0.0,40.02,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39,0.0,0.0,55.31,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
43,11.62790698,2.325581395,40.02,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
32,6.25,0.0,100.5,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0.0,0.0,175.22,0.0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,1
16,0.0,0.0,53.16,0.03125,0,0,0,64,-1,1,0,0,0,0,0,0,0,1,0,0
31,77.41935484,0.0,40.02,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
34,41.17647059,23.52941176,197.02,0.13559322,1,1,1,118,-16,0,1,0,0,0,0,0,0,0,0,1
25,88.0,24.0,76.62,0.107142857,0,0,0,28,-7,1,0,0,0,0,0,0,1,0,0,0
18,0.0,0.0,50.61,0.1875,1,1,1,16,0,0,1,0,0,0,0,0,1,0,0,0
0,0.0,0.0,184.37,0.0,0,0,0,0,-11,0,0,0,0,0,0,1,0,0,1,0
47,10.63829787,10.63829787,93.9,0.0,0,0,0,0,-1218,0,0,0,0,1,0,0,0,1,0,0
26,69.23076923,42.30769231,54.94,0.094339623,1,0,0,53,0,0,1,0,0,0,0,0,0,0,1,0
36,13.88888889,2.777777778,39.97,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0.0,0.0,89.54,0.0,1,0,0,0,-2,0,0,1,0,0,0,0,0,0,0,1
35,2.857142857,0.0,64.28,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0.0,0.0,40.02,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
18,0.0,0.0,92.47,0.272727272727273,0,0,0,22,-19,1,0,0,0,0,0,0,0,1,0,0
24,8.333333333,0.0,51.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
34,23.52941176,11.76470588,40.02,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
43,2.325581395,0.0,40.02,0.0,1,0,0,0,-24,1,0,0,0,0,0,0,0,1,0,0
1,0.0,0.0,39.97,0.0,1,0,0,0,-3,0,0,0,0,0,0,1,0,1,0,0
22,95.45454545,27.27272727,105.94,0.0,1,1,0,0,-26,0,0,0,0,0,0,1,0,1,0,0
48,33.33333333,4.166666667,87.79,0.018218623,0,0,0,988,-804,0,0,0,0,0,0,1,0,0,1,0
22,9.090909091,9.090909091,89.94,0.0,1,0,0,0,-3,0,1,0,0,0,0,0,0,1,0,0
6,83.33333333,33.33333333,58.43,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
22,27.27272727,4.545454545,40.02,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
39,0.0,0.0,70.05,0.153846154,1,0,0,13,-19,1,0,0,0,0,0,0,0,0,0,1
38,5.263157895,2.631578947,40.02,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
48,2.083333333,2.083333333,145.62,0.009700176,0,0,0,1134,0,0,0,0,0,0,1,0,0,0,1,0
27,81.48148148,3.703703704,93.89,0.0,1,0,0,0,-32,0,0,0,0,1,0,0,0,1,0,0
16,0.0,0.0,19.81,0.4,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0
0,0.0,0.0,52.78,0.0,0,0,0,0,-12,0,0,0,0,0,1,0,0,0,1,0
15,13.33333333,6.666666667,34.42,0.0,1,0,0,0,-11,0,0,0,0,0,1,0,0,1,0,0
26,30.76923077,3.846153846,60.14,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6,16.66666667,0.0,40.02,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
46,2.173913043,0.0,40.0,0.0,1,1,1,0,-1,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0.0,167.18,0.0448877805486284,1,0,0,802,-53,1,0,0,0,0,0,0,0,1,0,0
22,4.545454545,4.545454545,36.48,0.009608785,0,0,0,1457,-411,0,1,0,0,0,0,0,0,0,1,0
36,33.33333333,0.0,40.02,0.0,1,0,0,0,-768,1,0,0,0,0,0,0,0,1,0,0
46,2.173913043,0.0,132.4,0.0586907449209932,1,0,0,443,-88,0,1,0,0,0,0,0,0,1,0,0
5,60.0,0.0,51.42,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,100.0,100.0,40.02,0.0,0,0,0,0,-2,0,0,0,0,1,0,0,0,1,0,0
30,6.666666667,0.0,89.48,0.25,0,1,0,8,-791,0,0,0,0,0,1,0,0,1,0,0
43,20.93023256,2.325581395,92.5,0.0,0,0,0,0,-136,0,1,0,0,0,0,0,0,1,0,0
42,2.380952381,0.0,40.02,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
24,91.66666667,16.66666667,50.63,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
8,50.0,12.5,76.86,0.0,1,1,0,0,-44,0,0,0,0,0,1,0,0,1,0,0
16,0.0,0.0,51.29,0.0,0,0,0,0,-4,0,1,0,0,0,0,0,0,1,0,0
47,0.0,0.0,39.6,0.028503563,0,0,0,421,0,0,0,0,0,1,0,0,0,0,1,0
48,54.16666667,20.83333333,128.56,0.061978546,1,0,0,839,-7,0,1,0,0,0,0,0,0,0,1,0
32,12.5,3.125,40.02,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0.0,0.0,105.92,0.069364161849711,0,0,0,173,-5,0,0,0,0,1,0,0,0,1,0,0
19,42.10526316,15.78947368,36.97,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
43,51.1627907,2.325581395,110.84,0.005714286,0,0,0,525,-386,0,0,0,0,0,0,1,0,1,0,0
46,6.52173913,0.0,206.19,0.127433628,0,0,0,565,-2,1,0,0,0,0,0,0,0,0,1,0
46,36.95652174,4.347826087,40.0,0.0,1,0,0,0,-32,0,0,1,0,0,0,0,0,0,0,1
35,100.0,14.28571429,25.97,0.195121951,1,1,0,41,-3,0,0,1,0,0,0,0,1,0,0,0
43,13.95348837,6.976744186,47.35,0.222222222,0,0,0,9,-13,1,0,0,0,0,0,0,0,1,0,0
41,24.3902439,2.43902439,84.9,0.115384615,0,0,0,26,-201,0,1,0,0,0,0,0,0,1,0,0
43,4.651162791,0.0,54.34,0.027777778,0,0,0,72,-211,0,0,0,0,1,0,0,0,0,1,0
45,8.888888889,6.666666667,51.74,0.0,1,0,0,0,-576,1,0,0,0,0,0,0,0,1,0,0
37,5.405405405,5.405405405,46.8,0.0769230769230769,1,0,0,39,-1,1,0,0,0,0,0,0,0,0,0,1
38,47.36842105,2.631578947,39.59,0.068627451,1,0,0,102,-11,1,0,0,0,0,0,0,0,0,0,1
37,2.702702703,0.0,62.02,0.090909091,0,0,0,22,0,0,0,0,0,1,0,0,0,0,1,0
22,13.63636364,4.545454545,40.02,0.0,1,1,0,0,-1,1,0,0,0,0,0,0,0,1,0,0
0,0.0,0.0,40.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
46,6.52173913,0.0,90.48,0.0,1,0,0,0,-11,1,0,0,0,0,0,0,0,0,0,1
101,54.45544554,19.8019802,224.3,0.119170984,1,1,1,193,-12,0,1,0,0,0,0,0,0,1,0,0
48,0.0,0.0,32.24,0.023724792,0,0,0,843,-109,1,0,0,0,0,0,0,0,0,1,0
24,62.5,20.83333333,47.6,0.0454545454545455,1,0,0,66,-2,0,0,0,0,0,0,1,0,0,0,1
31,29.03225806,3.225806452,40.02,0.0,1,0,0,0,-5,0,0,0,0,0,0,1,0,0,1,0
16,37.5,25.0,35.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
38,0.0,0.0,126.01,0.117647058823529,0,0,0,34,39,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0.0,45.9,0.0,0,0,0,0,-15,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0.0,70.62,0.05,0,0,0,160,-53,0,0,0,0,0,0,1,0,0,1,0
42,21.42857143,9.523809524,57.58,0.045454545,1,0,0,88,0,0,0,0,0,1,0,0,0,1,0,0
45,0.0,0.0,49.73,0.0,0,0,0,0,-30,0,1,0,0,0,0,0,0,1,0,0
35,5.714285714,0.0,40.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5,40.0,0.0,105.71,0.0324074074074074,1,0,0,864,-26,0,0,0,0,0,0,1,0,0,1,0
47,2.127659574,0.0,212.75,0.12,0,0,0,225,-821,0,1,0,0,0,0,0,0,1,0,0
25,36.0,8.0,48.4,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
43,41.86046512,4.651162791,79.16,0.0,1,0,0,0,-1,1,0,0,0,0,0,0,0,1,0,0
0,0.0,0.0,61.68,0.012048193,0,0,0,415,0,0,1,0,0,0,0,0,0,0,1,0
10,60.0,10.0,76.25,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
45,0.0,0.0,262.73,0.0,0,0,0,0,-31,1,0,0,0,0,0,0,0,0,0,1
34,61.76470588,2.941176471,56.86,0.0,0,0,0,0,-4,0,0,0,0,1,0,0,0,1,0,0
0,0.0,0.0,50.43,0.0,0,0,0,0,-25,0,0,0,0,0,0,1,0,1,0,0
6,83.33333333,0.0,55.38,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
16,0.0,0.0,51.43,0.096774194,0,0,0,31,0,0,0,0,0,0,1,0,0,0,1,0
45,0.0,0.0,82.51,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
45,6.666666667,0.0,81.74,0.230769231,1,0,0,13,0,1,0,0,0,0,0,0,0,1,0,0
43,9.302325581,0.0,10.24,0.0,1,0,0,0,-1,0,1,0,0,0,0,0,0,0,1,0
52,11.53846154,5.769230769,66.56,0.012396694,0,0,0,242,0,0,0,0,0,0,1,0,0,1,0,0
39,43.58974359,10.25641026,59.51,0.0,0,0,0,0,-5,0,0,0,0,1,0,0,0,1,0,0
45,0.0,0.0,80.35,0.023809524,0,0,0,84,0,1,0,0,0,0,0,0,0,1,0,0
16,0.0,0.0,23.55,0.0,0,0,0,0,-5,1,0,0,0,0,0,0,0,1,0,0
45,2.222222222,0.0,11.49,0.0714285714285714,0,0,0,28,-1,0,0,0,0,0,0,1,0,1,0,0
10,10.0,0.0,57.9,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
40,5.0,0.0,58.71,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
30,13.33333333,6.666666667,46.94,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8,62.5,37.5,40.02,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
31,9.677419355,3.225806452,36.74,0.0,1,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,1
2,0.0,0.0,40.02,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
22,27.27272727,13.63636364,40.0,0.142857142857143,1,0,0,14,0,1,0,0,0,0,0,0,0,1,0,0
13,15.38461538,0.0,19.86,0.0,1,0,0,0,-6,0,1,0,0,0,0,0,0,0,0,1
6,83.33333333,0.0,36.19,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0.0,0.0,52.77,0.013888889,0,0,0,288,0,0,0,0,0,0,1,0,0,0,1,0
32,12.5,0.0,176.61,0.114285714,1,0,0,35,-2,0,1,0,0,0,0,0,0,1,0,0
32,9.375,6.25,40.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
44,6.818181818,0.0,151.35,0.0,0,0,0,0,-858,0,0,0,0,1,0,0,0,0,1,0
27,7.407407407,0.0,29.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13,100.0,46.15384615,74.59,0.039864292,1,1,0,1179,-332,1,0,0,0,0,0,0,0,0,1,0
0,0.0,0.0,47.49,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
29,34.48275862,20.68965517,55.53,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5,40.0,0.0,40.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20,30.0,20.0,105.54,0.124521073,1,0,0,1044,-157,0,0,0,0,0,1,0,0,0,1,0
0,0.0,0.0,123.91,0.139534884,0,0,0,43,0,0,1,0,0,0,0,0,0,0,1,0
37,67.56756757,2.702702703,136.33,0.021220159,0,0,0,377,-3,0,0,0,0,0,1,0,0,1,0,0
0,0.0,0.0,84.69,0.0,1,0,0,0,-31,0,0,0,1,0,0,0,0,0,0,1
47,19.14893617,0.0,54.01,0.050505051,1,0,0,99,0,0,1,0,0,0,0,0,0,1,0,0
10,90.0,0.0,47.98,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
39,66.66666667,2.564102564,50.9,0.0,1,0,0,0,-61,0,0,0,0,0,0,1,0,0,0,1
52,82.69230769,9.615384615,153.76,0.145833333,1,1,0,336,-934,0,1,0,0,0,0,0,0,0,0,1
28,75.0,14.28571429,38.51,0.0,1,0,0,0,-27,0,1,0,0,0,0,0,0,0,0,1
30,10.0,0.0,40.02,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8,0.0,0.0,35.02,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
45,0.0,0.0,37.48,0.060606061,0,0,0,33,0,0,1,0,0,0,0,0,0,0,1,0
44,6.818181818,0.0,92.64,0.0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,1,0
44,13.63636364,2.272727273,76.01,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
36,2.777777778,2.777777778,99.99,0.074074074,1,0,0,27,-1,0,0,0,0,0,1,0,1,0,0,0
28,53.57142857,10.71428571,45.32,0.0,1,0,0,0,-5,0,0,0,0,0,0,1,0,0,0,1
43,6.976744186,4.651162791,50.56,0.021505376344086,0,0,0,93,-254,1,0,0,0,0,0,0,0,1,0,0
46,36.95652174,4.347826087,125.58,0.011090573,0,0,0,541,0,1,0,0,0,0,0,0,0,1,0,0
16,0.0,0.0,58.16,0.0123456790123457,0,0,0,162,-16,0,0,0,0,0,1,0,0,0,1,0
35,14.28571429,8.571428571,40.2,0.0,1,1,0,0,-7,0,0,0,0,0,1,0,0,0,1,0
6,50.0,0.0,40.02,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
13,23.07692308,0.0,40.25,0.0,1,0,0,0,-16,1,0,0,0,0,0,0,0,0,1,0
46,13.04347826,2.173913043,55.3,0.0,1,0,0,0,-9,0,0,1,0,0,0,0,1,0,0,0
18,50.0,50.0,75.67,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4,75.0,50.0,63.57,0.238183503243744,1,0,0,1079,-558,0,0,0,0,0,1,0,0,0,0,1
20,65.0,20.0,125.05,0.222222222,1,0,0,9,0,0,1,0,0,0,0,0,0,0,0,1
27,22.22222222,7.407407407,62.52,0.0,1,0,0,0,-412,0,0,1,0,0,0,0,0,0,0,1
30,80.0,3.333333333,54.6,0.0,0,0,0,0,-25,0,0,0,0,0,0,1,0,1,0,0
32,68.75,25.0,60.71,0.106060606,1,0,0,66,0,0,1,0,0,0,0,0,0,0,1,0
15,40.0,0.0,38.46,0.095238095,0,0,0,21,0,1,0,0,0,0,0,0,0,0,1,0
43,67.44186047,18.60465116,145.92,0.111111111111111,0,0,1,54,-345,1,0,0,0,0,0,0,0,0,0,1
59,27.11864407,13.55932203,171.98,0.12987012987013,1,1,0,154,0,0,1,0,0,0,0,0,0,0,1,0
16,0.0,0.0,51.17,0.015037594,0,0,0,133,-22,0,0,0,0,1,0,0,0,0,1,0
31,96.77419355,16.12903226,107.35,0.01635514,0,0,0,428,0,1,0,0,0,0,0,0,0,1,0,0
29,17.24137931,3.448275862,52.49,0.0,1,0,0,0,-2,0,0,0,0,1,0,0,0,0,0,1
11,72.72727273,0.0,40.02,0.0,1,0,0,0,-20,1,0,0,0,0,0,0,0,1,0,0
41,14.63414634,2.43902439,50.75,0.03030303,1,0,0,99,-2,0,0,0,0,0,0,1,0,1,0,0
0,0.0,0.0,54.2,0.0,0,0,0,0,-34,0,0,0,0,1,0,0,0,0,0,1
8,25.0,0.0,40.0,0.0,0,0,0,0,-201,1,0,0,0,0,0,0,0,0,0,1
42,42.85714286,0.0,50.74,0.0,0,0,0,0,-33,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0.0,98.29,0.142857143,1,0,0,14,-18,0,1,0,0,0,0,0,0,0,1,0
25,88.0,32.0,49.71,0.028169014,1,0,0,71,0,0,1,0,0,0,0,0,0,0,1,0
47,0.0,0.0,124.79,0.012114537,0,0,0,908,-1,0,0,0,0,0,1,0,0,0,1,0
24,12.5,0.0,58.2,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
36,11.11111111,5.555555556,40.02,0.0,1,1,0,0,-59,0,0,0,0,0,1,0,0,1,0,0
0,0.0,0.0,48.53,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
37,0.0,0.0,40.02,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0.0,0.0,178.51,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0.0,0.0,59.87,0.133333333,0,0,0,15,-1,0,0,0,0,0,1,0,0,0,1,0
6,83.33333333,16.66666667,40.02,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
36,0.0,0.0,34.05,0.333333333,0,0,0,6,39,0,0,0,1,0,0,0,0,0,0,1
42,23.80952381,2.380952381,51.64,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
36,0.0,0.0,30.0,0.0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,1,0
36,0.0,0.0,218.42,0.0,0,0,0,0,-5,0,0,0,1,0,0,0,0,0,0,1
43,30.23255814,0.0,120.91,0.0298507462686567,0,0,0,335,-224,0,0,0,0,1,0,0,0,0,1,0
30,16.66666667,0.0,40.02,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
16,0.0,0.0,42.27,0.08,0,0,0,25,-17,0,0,0,0,0,0,1,0,1,0,0
1,100.0,100.0,31.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
44,2.272727273,0.0,89.03,0.0,1,0,0,0,-38,0,0,0,0,1,0,0,1,0,0,0
27,11.11111111,0.0,81.42,0.0,0,0,0,0,-790,1,0,0,0,0,0,0,0,1,0,0
44,2.272727273,0.0,118.97,0.666666667,0,0,0,3,-1,0,0,0,0,0,0,1,0,0,1,0
27,25.92592593,3.703703704,48.32,0.25,1,0,0,8,-1,1,0,0,0,0,0,0,0,0,0,1
29,13.79310345,3.448275862,53.6,0.0,1,0,0,0,-1,0,0,0,0,0,0,1,0,1,0,0
44,9.090909091,0.0,51.54,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
47,4.255319149,2.127659574,81.84,0.035714286,1,0,0,168,-19,0,0,0,0,0,0,1,0,0,1,0
34,5.882352941,0.0,174.81,0.0,0,0,0,0,33,0,0,0,1,0,0,0,0,0,0,1
26,100.0,3.846153846,70.19,0.031746032,1,0,0,63,-25,0,0,0,0,1,0,0,1,0,0,0
6,0.0,0.0,40.02,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
25,20.0,0.0,73.64,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25,60.0,0.0,29.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8,100.0,37.5,35.02,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5,80.0,40.0,132.05,0.036927622,1,0,0,677,-9,0,0,0,0,0,0,1,0,0,1,0
0,0.0,0.0,53.99,0.0,0,0,0,0,-18,1,0,0,0,0,0,0,0,1,0,0
15,33.33333333,0.0,40.02,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
22,40.90909091,9.090909091,42.64,0.153846154,1,0,0,13,0,0,0,0,0,0,1,0,0,0,0,1
28,3.571428571,3.571428571,45.02,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
40,7.5,0.0,40.02,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
43,11.62790698,0.0,83.03,0.0,0,0,0,0,-1,0,0,0,0,0,1,0,0,1,0,0
11,63.63636364,18.18181818,40.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
22,9.090909091,9.090909091,90.75,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
31,12.90322581,0.0,40.03,0.0,1,1,0,0,-1,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0.0,29.35,0.007692308,0,0,0,390,0,0,0,0,0,0,0,1,0,0,1,0
47,0.0,0.0,92.39,0.047619048,0,0,0,84,0,1,0,0,0,0,0,0,0,1,0,0
60,21.66666667,16.66666667,68.35,0.140672783,1,0,0,1308,-186,0,0,0,0,0,0,1,0,0,1,0
25,88.0,4.0,40.0,0.0,1,0,0,0,-22,0,0,1,0,0,0,0,0,0,0,1
34,55.88235294,14.70588235,40.02,0.0,1,0,0,0,-12,0,0,0,0,0,0,1,0,0,1,0
14,35.71428571,28.57142857,31.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26,34.61538462,0.0,42.49,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
46,0.0,0.0,38.02,0.148648649,1,1,0,74,0,0,1,0,0,0,0,0,0,1,0,0
31,0.0,0.0,19.53,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
45,0.0,0.0,61.69,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
42,7.142857143,2.380952381,40.02,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
41,29.26829268,9.756097561,32.73,0.03125,1,0,0,160,-23,0,0,0,0,0,1,0,0,0,0,1
41,53.65853659,9.756097561,25.34,0.0235294117647059,1,0,0,85,-35,0,0,0,0,1,0,0,1,0,0,0
44,4.545454545,0.0,46.8,0.0,0,0,0,0,-11,0,0,0,0,0,0,1,0,0,1,0
10,80.0,0.0,52.76,0.0,1,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,1
0,0.0,0.0,50.1,0.0,0,0,0,0,-22,0,0,0,0,0,1,0,0,1,0,0
44,38.63636364,9.090909091,100.2,0.026666667,1,0,0,75,-29,0,0,0,0,0,0,1,0,0,0,1
56,5.357142857,0.0,133.49,0.110429448,1,0,0,489,-7,0,1,0,0,0,0,0,0,0,1,0
46,6.52173913,0.0,49.37,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
32,93.75,0.0,124.3,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
26,69.23076923,3.846153846,60.94,0.0,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,1
52,5.769230769,0.0,40.2,0.0,1,0,0,0,-109,0,0,0,0,0,1,0,0,1,0,0
35,51.42857143,2.857142857,54.41,0.064516129,0,0,0,31,-39,0,1,0,0,0,0,0,0,1,0,0
0,0.0,0.0,50.96,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
9,33.33333333,11.11111111,48.77,0.014084507,1,0,0,142,-114,0,0,0,0,1,0,0,0,0,0,1
30,3.333333333,0.0,40.25,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
30,16.66666667,3.333333333,29.52,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
27,85.18518519,0.0,40.02,0.0,0,0,0,0,-852,1,0,0,0,0,0,0,0,1,0,0
0,0.0,0.0,50.99,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
31,93.5483871,67.74193548,97.46,0.096153846,1,0,1,52,-21,0,0,0,0,0,1,0,0,0,0,1
19,36.84210526,10.52631579,40.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
24,83.33333333,0.0,105.35,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
45,8.888888889,4.444444444,67.73,0.5,1,0,0,4,-17,0,0,0,0,0,1,0,0,0,0,1
29,100.0,0.0,94.38,0.0,0,0,0,0,-56,0,0,0,0,1,0,0,0,1,0,0
29,10.34482759,3.448275862,40.2,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35,57.14285714,22.85714286,51.48,0.148148148,1,0,0,27,-11,0,0,0,0,0,1,0,0,0,1,0
3,0.0,0.0,40.02,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0.0,0.0,96.25,0.0,0,0,0,0,-26,1,0,0,0,0,0,0,0,0,1,0
54,0.0,0.0,173.84,0.0136612021857923,0,0,0,732,-3,0,0,0,0,0,1,0,0,0,1,0
35,2.857142857,0.0,51.56,0.0,0,0,0,0,-38,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0.0,61.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,0.0,0.0,45.1,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
24,83.33333333,4.166666667,23.25,0.0,1,0,0,0,-23,0,1,0,0,0,0,0,0,0,0,1
43,11.62790698,2.325581395,40.0,0.0,1,0,0,0,-116,1,0,0,0,0,0,0,0,0,0,1
28,14.28571429,3.571428571,43.1,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
49,12.24489796,4.081632653,26.14,0.011647255,0,0,0,601,0,1,0,0,0,0,0,0,0,1,0,0
16,0.0,0.0,62.11,0.0,0,0,0,0,-240,0,0,0,0,0,0,1,0,1,0,0
16,31.25,6.25,50.44,0.166666667,1,1,1,18,0,1,0,0,0,0,0,0,0,0,0,1
14,7.142857143,0.0,29.53,0.0,1,0,0,0,-35,0,1,0,0,0,0,0,0,0,1,0
5,80.0,20.0,40.02,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
50,34.0,20.0,86.35,0.0,0,0,0,0,-441,0,0,0,0,1,0,0,0,0,0,1
40,42.5,5.0,44.16,0.060606061,0,0,0,33,-2,0,0,0,0,1,0,0,0,1,0,0
34,79.41176471,8.823529412,56.3,0.111111111,1,0,0,36,-17,0,1,0,0,0,0,0,0,1,0,0
16,0.0,0.0,24.93,0.0,0,0,0,0,-6,0,0,0,0,0,1,0,0,1,0,0
35,60.0,22.85714286,52.28,0.030927835,1,0,0,97,-89,0,0,0,0,0,1,0,0,1,0,0
32,90.625,9.375,53.93,0.0857142857142857,1,0,1,35,0,0,0,0,0,0,1,0,1,0,0,0
0,0.0,0.0,82.02,0.026770294,0,0,0,1158,-80,1,0,0,0,0,0,0,0,0,1,0
